datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
12/30/2025 16:00,12/30/2025 11:00,RTO,RTO,RTO,RTO,112998.215,FALSE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,AE,AECO,923.61,FALSE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,AEP,AEPAPT,5780.738,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,AEP,AEPIMP,3893.252,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,AEP,AEPKPT,868.8,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,AEP,AEPOPT,9423.929,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,AP,AP,7532.755,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,BC,BC,4064.285,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,CE,CE,12287.719,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,DAY,DAY,2403.429,FALSE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,DEOK,DEOK,3535.996,FALSE
12/30/2025 17:00,12/30/2025 12:00,SERC,SOUTH,DOM,DOM,17155.534,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,DPL,DPLCO,2541.739,FALSE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,DUQ,DUQ,1739.539,FALSE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,DPL,EASTON,41.139,TRUE
12/30/2025 17:00,12/30/2025 12:00,SERC,WEST,EKPC,EKPC,2198.019,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,JC,JC,2631.182,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,ME,ME,2144.78,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,ATSI,OE,8303.001,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,OVEC,OVEC,53,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,WEST,ATSI,PAPWR,749.366,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,PE,PE,5286.485,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,PEP,PEPCO,3238.151,FALSE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,PL,PLCO,5824.049,FALSE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,PN,PN,2424.193,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,PS,PS,5127.941,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,RECO,RECO,170.74,FALSE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,PEP,SMECO,524.323,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,PL,UGI,160.98,TRUE
12/30/2025 17:00,12/30/2025 12:00,RFC,MIDATL,AE,VMEU,80.843,TRUE
12/30/2025 17:00,12/30/2025 12:00,RTO,RTO,RTO,RTO,111109.517,FALSE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,AE,AECO,936.219,FALSE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,AEP,AEPAPT,5613.768,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,AEP,AEPIMP,3805.434,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,AEP,AEPKPT,836.5,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,AEP,AEPOPT,9382.694,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,AP,AP,7510.413,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,BC,BC,4017.539,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,CE,CE,12254.603,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,DAY,DAY,2357.108,FALSE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,DEOK,DEOK,3449.948,FALSE
12/30/2025 18:00,12/30/2025 13:00,SERC,SOUTH,DOM,DOM,16788.476,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,DPL,DPLCO,2482.111,FALSE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,DUQ,DUQ,1751.622,FALSE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,DPL,EASTON,39.578,TRUE
12/30/2025 18:00,12/30/2025 13:00,SERC,WEST,EKPC,EKPC,2041.037,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,JC,JC,2694.887,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,ME,ME,2153.018,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,ATSI,OE,8313.326,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,OVEC,OVEC,51,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,WEST,ATSI,PAPWR,747.997,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,PE,PE,5252.828,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,PEP,PEPCO,3171.463,FALSE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,PL,PLCO,5827.082,FALSE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,PN,PN,2421.724,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,PS,PS,5195.103,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,RECO,RECO,170.569,FALSE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,PEP,SMECO,501.19,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,PL,UGI,160.949,TRUE
12/30/2025 18:00,12/30/2025 13:00,RFC,MIDATL,AE,VMEU,78.249,TRUE
12/30/2025 18:00,12/30/2025 13:00,RTO,RTO,RTO,RTO,110006.435,FALSE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,AE,AECO,984.195,FALSE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,AEP,AEPAPT,5495.139,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,AEP,AEPIMP,3819.412,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,AEP,AEPKPT,810.834,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,AEP,AEPOPT,9371.964,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,AP,AP,7557.274,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,BC,BC,4057.663,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,CE,CE,12151.292,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,DAY,DAY,2326.616,FALSE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,DEOK,DEOK,3392.707,FALSE
12/30/2025 19:00,12/30/2025 14:00,SERC,SOUTH,DOM,DOM,16718.395,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,DPL,DPLCO,2477.553,FALSE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,DUQ,DUQ,1745.433,FALSE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,DPL,EASTON,38.035,TRUE
12/30/2025 19:00,12/30/2025 14:00,SERC,WEST,EKPC,EKPC,2084.246,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,JC,JC,2760.13,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,ME,ME,2139.472,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,ATSI,OE,8254.073,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,OVEC,OVEC,54,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,WEST,ATSI,PAPWR,736.149,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,PE,PE,5355.385,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,PEP,PEPCO,3207.608,FALSE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,PL,PLCO,5839.913,FALSE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,PN,PN,2384.979,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,PS,PS,5272.95,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,RECO,RECO,169.807,FALSE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,PEP,SMECO,495.575,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,PL,UGI,159.658,TRUE
12/30/2025 19:00,12/30/2025 14:00,RFC,MIDATL,AE,VMEU,81.223,TRUE
12/30/2025 19:00,12/30/2025 14:00,RTO,RTO,RTO,RTO,109941.68,FALSE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,AE,AECO,1102.222,FALSE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,AEP,AEPAPT,5461.498,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,AEP,AEPIMP,3837.132,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,AEP,AEPKPT,805.4,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,AEP,AEPOPT,9231.534,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,AP,AP,7575.078,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,BC,BC,4178.95,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,CE,CE,12307.804,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,DAY,DAY,2322.479,FALSE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,DEOK,DEOK,3447.237,FALSE
12/30/2025 20:00,12/30/2025 15:00,SERC,SOUTH,DOM,DOM,17111.808,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,DPL,DPLCO,2605.645,FALSE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,DUQ,DUQ,1743.076,FALSE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,DPL,EASTON,39.06,TRUE
12/30/2025 20:00,12/30/2025 15:00,SERC,WEST,EKPC,EKPC,2097.842,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,JC,JC,2930.133,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,ME,ME,2171.279,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,ATSI,OE,8257.009,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,OVEC,OVEC,54,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,WEST,ATSI,PAPWR,723.365,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,PE,PE,5356.892,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,PEP,PEPCO,3266.38,FALSE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,PL,PLCO,5876.671,FALSE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,PN,PN,2366.444,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,PS,PS,5555.622,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,RECO,RECO,172.823,FALSE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,PEP,SMECO,519.737,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,PL,UGI,162.288,TRUE
12/30/2025 20:00,12/30/2025 15:00,RFC,MIDATL,AE,VMEU,90.459,TRUE
12/30/2025 20:00,12/30/2025 15:00,RTO,RTO,RTO,RTO,111369.867,FALSE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,AE,AECO,1263.073,FALSE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,AEP,AEPAPT,5641.597,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,AEP,AEPIMP,3814.054,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,AEP,AEPKPT,815.993,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,AEP,AEPOPT,9366.02,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,AP,AP,7733.884,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,BC,BC,4474.458,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,CE,CE,12486.211,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,DAY,DAY,2395.503,FALSE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,DEOK,DEOK,3564.725,FALSE
12/30/2025 21:00,12/30/2025 16:00,SERC,SOUTH,DOM,DOM,18158.392,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,DPL,DPLCO,2825.487,FALSE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,DUQ,DUQ,1762.941,FALSE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,DPL,EASTON,41.22,TRUE
12/30/2025 21:00,12/30/2025 16:00,SERC,WEST,EKPC,EKPC,2178.33,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,JC,JC,3146.785,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,ME,ME,2248.645,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,ATSI,OE,8259.763,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,OVEC,OVEC,54,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,WEST,ATSI,PAPWR,719.715,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,PE,PE,5505.397,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,PEP,PEPCO,3492.188,FALSE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,PL,PLCO,6126.341,FALSE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,PN,PN,2406.683,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,PS,PS,5842.879,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,RECO,RECO,180.855,FALSE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,PEP,SMECO,574.608,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,PL,UGI,170.495,TRUE
12/30/2025 21:00,12/30/2025 16:00,RFC,MIDATL,AE,VMEU,97.277,TRUE
12/30/2025 21:00,12/30/2025 16:00,RTO,RTO,RTO,RTO,115347.519,FALSE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,AE,AECO,1343.421,FALSE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,AEP,AEPAPT,5958.836,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,AEP,AEPIMP,3888.267,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,AEP,AEPKPT,844.365,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,AEP,AEPOPT,9611.687,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,AP,AP,8052.692,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,BC,BC,4794.242,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,CE,CE,12865.091,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,DAY,DAY,2465.845,FALSE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,DEOK,DEOK,3676.555,FALSE
12/30/2025 22:00,12/30/2025 17:00,SERC,SOUTH,DOM,DOM,19351.423,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,DPL,DPLCO,3046.278,FALSE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,DUQ,DUQ,1806.015,FALSE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,DPL,EASTON,44.286,TRUE
12/30/2025 22:00,12/30/2025 17:00,SERC,WEST,EKPC,EKPC,2299.76,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,JC,JC,3358.256,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,ME,ME,2328.823,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,ATSI,OE,8462.985,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,OVEC,OVEC,55,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,WEST,ATSI,PAPWR,761.78,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,PE,PE,5787.482,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,PEP,PEPCO,3696.125,FALSE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,PL,PLCO,6345.577,FALSE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,PN,PN,2466.705,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,PS,PS,6125.295,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,RECO,RECO,188.744,FALSE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,PEP,SMECO,636.615,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,PL,UGI,178.569,TRUE
12/30/2025 22:00,12/30/2025 17:00,RFC,MIDATL,AE,VMEU,101.466,TRUE
12/30/2025 22:00,12/30/2025 17:00,RTO,RTO,RTO,RTO,120542.185,FALSE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,AE,AECO,1351.84,FALSE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,AEP,AEPAPT,6099.988,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,AEP,AEPIMP,3858.324,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,AEP,AEPKPT,865.108,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,AEP,AEPOPT,9660.907,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,AP,AP,8010.469,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,BC,BC,4826.203,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,CE,CE,13077.614,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,DAY,DAY,2469.821,FALSE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,DEOK,DEOK,3697.082,FALSE
12/30/2025 23:00,12/30/2025 18:00,SERC,SOUTH,DOM,DOM,19583.301,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,DPL,DPLCO,3084.212,FALSE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,DUQ,DUQ,1790.043,FALSE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,DPL,EASTON,45.138,TRUE
12/30/2025 23:00,12/30/2025 18:00,SERC,WEST,EKPC,EKPC,2374.575,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,JC,JC,3353.628,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,ME,ME,2320.324,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,ATSI,OE,8449.622,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,OVEC,OVEC,54,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,WEST,ATSI,PAPWR,732.661,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,PE,PE,5770.796,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,PEP,PEPCO,3641.2,FALSE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,PL,PLCO,6307.021,FALSE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,PN,PN,2466.701,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,PS,PS,6107.033,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,RECO,RECO,187.805,FALSE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,PEP,SMECO,656.737,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,PL,UGI,178,TRUE
12/30/2025 23:00,12/30/2025 18:00,RFC,MIDATL,AE,VMEU,99.223,TRUE
12/30/2025 23:00,12/30/2025 18:00,RTO,RTO,RTO,RTO,121119.376,FALSE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,AE,AECO,1338.048,FALSE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,AEP,AEPAPT,6143.117,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,AEP,AEPIMP,3909.151,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,AEP,AEPKPT,875.045,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,AEP,AEPOPT,9613.236,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,AP,AP,7988.676,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,BC,BC,4801.045,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,CE,CE,12883.371,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,DAY,DAY,2435.821,FALSE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,DEOK,DEOK,3636.503,FALSE
12/31/2025 0:00,12/30/2025 19:00,SERC,SOUTH,DOM,DOM,19636.203,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,DPL,DPLCO,3063.519,FALSE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,DUQ,DUQ,1757.942,FALSE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,DPL,EASTON,45.012,TRUE
12/31/2025 0:00,12/30/2025 19:00,SERC,WEST,EKPC,EKPC,2388.298,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,JC,JC,3296.614,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,ME,ME,2303.475,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,ATSI,OE,8406.205,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,OVEC,OVEC,57,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,WEST,ATSI,PAPWR,709.357,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,PE,PE,5695.443,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,PEP,PEPCO,3592.803,FALSE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,PL,PLCO,6218.36,FALSE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,PN,PN,2434.7,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,PS,PS,6043.712,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,RECO,RECO,184.877,FALSE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,PEP,SMECO,664.724,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,PL,UGI,176.147,TRUE
12/31/2025 0:00,12/30/2025 19:00,RFC,MIDATL,AE,VMEU,97.031,TRUE
12/31/2025 0:00,12/30/2025 19:00,RTO,RTO,RTO,RTO,120395.435,FALSE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,AE,AECO,1323.004,FALSE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,AEP,AEPAPT,6126.948,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,AEP,AEPIMP,3877.087,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,AEP,AEPKPT,868.771,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,AEP,AEPOPT,9507.294,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,AP,AP,7858.084,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,BC,BC,4745.961,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,CE,CE,12698.165,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,DAY,DAY,2395.821,FALSE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,DEOK,DEOK,3598.69,FALSE
12/31/2025 1:00,12/30/2025 20:00,SERC,SOUTH,DOM,DOM,19511.323,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,DPL,DPLCO,3031.677,FALSE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,DUQ,DUQ,1726.18,FALSE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,DPL,EASTON,44.411,TRUE
12/31/2025 1:00,12/30/2025 20:00,SERC,WEST,EKPC,EKPC,2405.822,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,JC,JC,3238.049,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,ME,ME,2262.379,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,ATSI,OE,8291.938,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,OVEC,OVEC,53,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,WEST,ATSI,PAPWR,689.887,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,PE,PE,5581.58,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,PEP,PEPCO,3530.975,FALSE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,PL,PLCO,6071.407,FALSE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,PN,PN,2386.626,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,PS,PS,5945.721,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,RECO,RECO,182.166,FALSE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,PEP,SMECO,666.809,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,PL,UGI,173.886,TRUE
12/31/2025 1:00,12/30/2025 20:00,RFC,MIDATL,AE,VMEU,95.494,TRUE
12/31/2025 1:00,12/30/2025 20:00,RTO,RTO,RTO,RTO,118889.155,FALSE
12/31/2025 2:00,12/30/2025 21:00,RFC,MIDATL,AE,AECO,1279.28,FALSE
12/31/2025 2:00,12/30/2025 21:00,RFC,WEST,AEP,AEPAPT,6013.971,TRUE
12/31/2025 2:00,12/30/2025 21:00,RFC,WEST,AEP,AEPIMP,3784.327,TRUE
12/31/2025 2:00,12/30/2025 21:00,RFC,WEST,AEP,AEPKPT,857.514,TRUE
12/31/2025 2:00,12/30/2025 21:00,RFC,WEST,AEP,AEPOPT,9334.039,TRUE
12/31/2025 2:00,12/30/2025 21:00,RFC,WEST,AP,AP,7703.74,TRUE
12/31/2025 2:00,12/30/2025 21:00,RFC,MIDATL,BC,BC,4643.632,TRUE
12/31/2025 2:00,12/30/2025 21:00,RFC,WEST,CE,CE,12454.644,TRUE
12/31/2025 2:00,12/30/2025 21:00,RFC,WEST,DAY,DAY,2318.809,FALSE
12/31/2025 2:00,12/30/2025 21:00,RFC,WEST,DEOK,DEOK,3504.201,FALSE
12/31/2025 2:00,12/30/2025 21:00,SERC,SOUTH,DOM,DOM,19225.906,TRUE
12/31/2025 2:00,12/30/2025 21:00,RFC,MIDATL,DPL,DPLCO,2949.876,FALSE
12/31/2025 2:00,12/30/2025 21:00,RFC,WEST,DUQ,DUQ,1691.103,FALSE
